t,ra,dec,xi,eta,x,y,flag,q,col,row,flat,scale,response
989226602.035,242.368167392583,53.6732453840766,904.9714,-11457.22,1291.874,-16080.71,0,11.0,415.08282,209.04634,0.8244244,0.9754562258658647,0.8041899001032172
989226604.525,242.36983256395,53.6743952926313,917.1252,-11421.89,1305.846,-16025.38,0,14.0,415.2854,209.63516,0.8244244,0.9754562255427162,0.8041898998368057
989226605.055,242.367723862158,53.6728152237647,967.9429,-11483.82,1388.534,-16108.39,0,13.0,416.13242,208.603,0.8127848,0.9754562254739335,0.7928359843443951
989226606.165,242.368501936781,53.6727872904501,970.8022,-11492.51,1405.582,-16126.82,0,7.0,416.18005,208.45819,0.8127848,0.9754562253298793,0.7928359842273099
989226607.04,242.365757271426,53.6728007326027,1045.69,-11504.13,1549.342,-16154.69,0,20.0,417.42816,208.2645,0.783479,0.975456225216323,0.7642494437786089
989226613.155,242.364247876392,53.673211043885,1183.542,-11549.18,1717.795,-16196.04,0,11.0,419.7257,207.51367,0.7900282,0.9754562244227273,0.7706379392593624
989226614.875,242.3659304639,53.6711802261121,1172.333,-11646.79,1703.823,-16414.46,0,15.0,419.53888,205.88684,0.81907636,0.9754562241995082,0.798973132746548
989226625.875,242.364204409616,53.6732507407823,1311.107,-11755.91,1919.464,-16562.43,0,7.0,421.85178,204.06816,0.81367254,0.9754562227719447,0.7937019449505485
989226627.495,242.367897806342,53.6737833518216,1239.523,-11763.11,1791.169,-16597.76,0,9.0,420.65872,203.94817,0.8339076,0.9754562225617036,0.8134403615755114
989226631.335,242.37118774458,53.6728849361384,1162.771,-11865.34,1688.797,-16723.78,0,13.0,419.37952,202.24435,0.8213248,0.9754562220633541,0.8011664111611699
989226634.78,242.367994885947,53.672618935511,1220.88,-11950.01,1804.174,-16801.58,0,10.0,420.34796,200.83318,0.8225123,0.9754562216162673,0.8023247683130722
989226640.97,242.368322143551,53.6713357609118,1157.094,-12108.02,1682.646,-16986.74,0,14.0,419.2849,198.19968,0.79762703,0.9754562208129385,0.7780502500609238
989226649.65,242.368117421911,53.6728615194383,1034.316,-12163.29,1491.873,-17155.54,0,11.0,417.23862,197.2785,0.787865,0.9754562196864613,0.7685277980203277
989226650.295,242.368580262623,53.672685731477,1011.748,-12175.87,1445.916,-17106.75,0,10.0,416.8625,197.06886,0.811979,0.9754562196027542,0.7920499616399265
989226651.24,242.368475515401,53.6735820488546,998.9057,-12152.95,1452.155,-17069.94,0,14.0,416.64844,197.45084,0.811979,0.9754562194801137,0.792049961540345
989226652.255,242.368030241526,53.6738803475253,991.2657,-12149.84,1449.606,-17135.96,0,6.0,416.52106,197.50266,0.811979,0.9754562193483884,0.7920499614333868
989226652.52,242.36776928704,53.6719211266989,986.9106,-12222.65,1431.417,-17204.23,0,14.0,416.4485,196.28915,0.8103934,0.9754562193139972,0.7905032753315512
989226654.6,242.368294736966,53.6726973364956,937.5564,-12206.77,1349.167,-17210.43,0,13.0,415.62595,196.55385,0.83649176,0.9754562190440581,0.8159610929747205
989226667.17,242.367257174742,53.673678181271,712.557,-12154.54,1024.564,-17151.71,0,9.0,411.87598,197.42435,0.81919825,0.9754562174127432,0.7990920270077949
989226675.84,242.370573906613,53.6712807748718,500.1739,-12132.22,686.0773,-17046.79,0,10.0,408.3362,197.79634,0.8014051,0.9754562162875643,0.7817355594537936
989226676.08,242.369869042904,53.6725472779139,514.9447,-12084.25,717.0964,-16968.36,0,13.0,408.5824,198.59584,0.8124304,0.9754562162564175,0.792490266177903
989226685.865,242.36624330261,53.671177126986,508.6665,-11971.03,732.65,-16833.43,0,11.0,408.47778,200.48285,0.80695826,0.9754562149865358,0.7871524481490856
989226692.55,242.367854110302,53.6731271117808,470.0302,-11760.52,661.7364,-16583.91,0,11.0,407.8338,203.99135,0.83137316,0.9754562141189674,0.8109681104106039
989226693.04,242.367247736893,53.6730385929446,482.6756,-11754.1,709.8909,-16510.87,0,13.0,408.0446,204.09834,0.7776457,0.975456214055376,0.758559337353867
989226695.885,242.365723353641,53.6743923490991,528.7397,-11655.35,756.8151,-16427.82,0,12.0,408.81232,205.74417,0.77246946,0.9754562136861565,0.7535101355803276
989226699.535,242.370083630898,53.6733142392201,464.1551,-11623.26,676.3234,-16379.12,0,13.0,407.73593,206.27902,0.8324699,0.9754562132124653,0.81203791732488
989226706.515,242.36584998756,53.6735756431983,644.486,-11518.65,921.2255,-16270.04,0,8.0,410.74142,208.02249,0.81771344,0.9754562123066126,0.7976436544123211
989226708.435,242.367451466863,53.6733687841101,636.1747,-11501.6,914.9866,-16219.44,0,11.0,410.6029,208.3067,0.81771344,0.9754562120574382,0.7976436542085679
989226723.455,242.366273591942,53.6738953317048,950.3275,-11434.3,1374.563,-16052.97,0,9.0,415.8388,209.42833,0.8244244,0.9754562101081676,0.8041898871121875
989226725.62,242.371144598807,53.6725238855046,888.9688,-11487.34,1316.215,-16136.22,0,13.0,414.81613,208.54433,0.8235593,0.9754562098271976,0.8033460179436864
989226730.945,242.367379084175,53.6730222503185,1058.813,-11520.3,1530.713,-16163.86,0,15.0,417.64688,207.99501,0.83474725,0.975456209136128,0.8142593928012878
989226743.995,242.366965260443,53.6721303151066,1227.182,-11772.16,1800.044,-16543.19,0,11.0,420.45303,203.79733,0.8339076,0.9754562074425214,0.8134403489675103
989226743.995,242.370193446808,53.6737445330123,1162.552,-11709.39,1699.781,-16479.37,0,12.0,419.37585,204.84349,0.8032233,0.9754562074425214,0.7835091655564611
989226750.23,242.367413383327,53.6738536802039,1237.574,-11833.9,1775.703,-16612.27,0,12.0,420.62622,202.76833,0.82697,0.9754562066333538,0.8066730008547088
989226753.64,242.368062609169,53.6741436293644,1212.044,-11888.83,1755.492,-16767.22,0,12.0,420.20074,201.85284,0.80622596,0.97545620619081,0.7864381118712247
989226755.68,242.367236661963,53.6735061081879,1211.495,-11950.55,1759.71,-16792.32,0,11.0,420.1916,200.82416,0.8225123,0.9754562059260624,0.8023247554076852
989226759.13,242.369985371836,53.673766182296,1124.832,-11998.73,1608.744,-16847.6,0,13.0,418.7472,200.02118,0.8231784,0.9754562054783275,0.8029744887673628
989226760.53,242.370025519816,53.6711325087333,1098.511,-12113.06,1588.006,-17075.82,0,11.0,418.3085,198.11568,0.80093503,0.9754562052966378,0.7812770450368737
989226762.475,242.364689106736,53.6741674793609,1193.431,-12042.51,1710.062,-16922.2,0,9.0,419.8905,199.29152,0.81121325,0.9754562050442191,0.79130300313421
989226763.54,242.36400130517,53.6721523419341,1189.007,-12132.27,1723.946,-17112.09,0,10.0,419.81677,197.79552,0.7657005,0.9754562049060054,0.7469073224411445
989226768.83,242.370653218184,53.6732406655074,968.7244,-12150.36,1430.45,-17074.57,0,12.0,416.14542,197.49399,0.811979,0.9754562042194787,0.7920499491490298
989226773.95,242.368007529457,53.6707580335201,922.2734,-12287.44,1332.647,-17328.34,0,11.0,415.37122,195.20932,0.83633643,0.975456203555014,0.8158095626946218
989226776.805,242.365512582243,53.6724377301984,919.2977,-12247.54,1319.291,-17203.7,0,18.0,415.32162,195.87433,0.83633643,0.9754562031844971,0.8158095623847451
989226777.23,242.369057132016,53.6739316204701,839.1688,-12188.88,1223.685,-17125.31,0,13.0,413.98615,196.85202,0.8492305,0.9754562031293413,0.8283871863052125
989226777.9,242.367734425058,53.6715541703735,847.3597,-12275.95,1233.526,-17254.58,0,14.0,414.12268,195.40083,0.8386954,0.97545620304239,0.818110637137186
989226782.91,242.367310310666,53.6727053687416,755.4934,-12234.94,1077.903,-17208.33,0,8.0,412.59155,196.08434,0.8256817,0.9754562023922012,0.805416322201866
989226785.515,242.365637264197,53.672450749117,737.1945,-12231.66,1050.399,-17265.8,0,8.0,412.28656,196.139,0.8256817,0.9754562020541291,0.805416321922726
989226787.6,242.368197446283,53.6739222079272,644.0507,-12155.63,907.2537,-17150.28,0,11.0,410.7342,197.40617,0.8326347,0.9754562017835413,0.8121986696675545
989226788.0,242.369317986968,53.6739679747018,611.873,-12148.54,857.6933,-17079.11,0,9.0,410.19788,197.52434,0.8326347,0.9754562017316302,0.8121986696243314
989226800.395,242.372447077328,53.6726356088689,360.0165,-12018.07,498.9077,-16939.29,0,11.0,406.00027,199.69885,0.8323356,0.9754562001230296,0.811906913132478
989226801.145,242.367356678838,53.6732385927356,461.887,-11989.86,667.536,-16891.32,0,14.0,407.69812,200.16899,0.8137431,0.975456200025696,0.7937707662393815
989226802.155,242.368496601276,53.6737607276482,429.5215,-11952.32,617.8878,-16806.21,0,9.0,407.15872,200.79465,0.8137431,0.9754561998946198,0.7937707661327191
989226804.845,242.36749893222,53.6729626460158,433.6784,-11929.22,602.8615,-16746.12,0,13.0,407.228,201.17967,0.8247952,0.9754561995455168,0.8045515780458669
989226804.96,242.366953284408,53.6736133352082,446.3376,-11904.15,631.2444,-16782.97,0,14.0,407.43893,201.5975,0.8247952,0.9754561995305923,0.8045515780335573
989226807.195,242.37122528229,53.6736933206873,346.4947,-11850.0,484.4086,-16704.68,0,10.0,405.77493,202.49998,0.825902,0.9754561992405381,0.8056312113976384
989226808.465,242.368629205299,53.6730962242559,399.4898,-11849.52,549.0831,-16616.85,0,14.0,406.65817,202.50803,0.81639975,0.9754561990757199,0.7963622000791558
989226808.625,242.36674619997,53.671497830953,435.5479,-11906.4,631.8596,-16770.08,0,9.0,407.25912,201.55997,0.8247952,0.9754561990549553,0.8045515776412542
989226808.67,242.368543857312,53.6740290873692,403.6713,-11811.88,569.7333,-16672.23,0,8.0,406.72784,203.13535,0.80282485,0.9754561990491153,0.7831204814148889
989226816.585,242.36465193064,53.6716544775585,503.27,-11743.81,732.1227,-16515.5,0,3.0,408.38785,204.26984,0.7776457,0.9754561980219212,0.7585593248855197
989226821.87,242.370614610983,53.6728267465125,425.9521,-11596.41,603.3008,-16350.01,0,12.0,407.0992,206.7265,0.8324699,0.9754561973360437,0.8120379041082372
989226829.435,242.367586643813,53.6733944510775,608.1545,-11474.09,853.0361,-16103.81,0,15.0,410.1359,208.76517,0.81771344,0.9754561963542724,0.7976436413678781
989226835.605,242.365053805971,53.6726317722247,780.7319,-11465.21,1128.518,-16080.66,0,15.0,413.0122,208.91318,0.83936644,0.9754561955535415,0.81876519034042
989225983.52,242.371571405591,53.675253562914,728.7924,-11550.76,1047.323,-16271.47,0,15.0,412.1465,207.48735,0.7968869,0.9754563061362043,0.777328372297612
989225987.795,242.366460595352,53.6756773116477,883.2048,-11508.8,1271.224,-16173.07,0,6.0,414.72006,208.18668,0.8235593,0.975456305581396,0.8033460968029456
989226008.71,242.368139020985,53.6749619867048,1124.235,-11517.04,1627.286,-16238.53,0,10.0,418.73727,208.04935,0.7990636,0.9754563028670538,0.779451647399831
989226011.75,242.366441000911,53.6756585211415,1202.555,-11517.26,1777.812,-16168.54,0,14.0,420.04257,208.04567,0.8124154,0.9754563024725235,0.7924757426491598
989226038.29,242.370275097952,53.6751210424965,1196.173,-11873.98,1755.58,-16672.36,0,15.0,419.93622,202.10033,0.8213248,0.975456299028172,0.8011664743742856
989226064.12,242.367952740451,53.6754318053607,915.144,-12002.14,1311.47,-16928.79,0,12.0,415.2524,199.96432,0.8158309,0.975456295675965,0.7958073743106502
989226089.445,242.366140332031,53.674908355837,744.2632,-11745.63,1071.137,-16516.61,0,10.0,412.4044,204.23949,0.80684143,0.9754562923892983,0.7870385528273125
989226101.76,242.368165032351,53.674431030026,747.6964,-11587.0,1067.974,-16342.84,0,10.0,412.4616,206.88333,0.82271844,0.9754562907910637,0.8025258792976881
989226148.08,242.367158534654,53.6744728186684,1301.636,-11762.91,1904.964,-16520.09,0,13.0,421.69394,203.9515,0.8059216,0.9754562847796796,0.7861413035819832
989226167.995,242.365706750659,53.6753597430668,1183.698,-11997.52,1751.45,-16856.96,0,13.0,419.72827,200.04134,0.8167514,0.9754562821951233,0.7967053041164618
989226169.39,242.370918576425,53.6753832882538,1052.301,-11997.19,1520.783,-16911.13,0,1.0,417.53836,200.04683,0.8223666,0.9754562820140809,0.802182661472945
989226174.44,242.368461055203,53.6747112585752,1020.479,-12053.3,1479.483,-17005.17,0,11.0,417.00797,199.11165,0.7857228,0.975456281358695,0.7664382330080345
989226177.485,242.367589923071,53.6750758350937,990.1275,-12048.71,1461.469,-16954.61,0,4.0,416.50214,199.18816,0.80967325,0.975456280963517,0.7898008569690058
989226183.83,242.367043474273,53.675088522752,904.554,-12042.83,1308.394,-16972.85,0,11.0,415.07593,199.28618,0.8158309,0.975456280140067,0.7958073616359848
989226202.805,242.3691476177,53.6750272399297,643.1599,-11844.52,917.6227,-16621.43,0,9.0,410.71936,202.59132,0.83705586,0.9754562776775046,0.8165113953058047
989226219.27,242.368387413178,53.6753490539417,677.4717,-11568.04,949.6964,-16256.09,0,9.0,411.29123,207.19934,0.7890623,0.9754562755406884,0.76969579299365
989226220.255,242.368396458992,53.6760092128253,687.8121,-11532.72,1004.529,-16210.07,0,11.0,411.46356,207.788,0.7890623,0.975456275412856,0.7696957928927823
989226242.19,242.368109388081,53.6746155647749,1006.365,-11453.35,1468.587,-16144.97,0,20.0,416.77274,209.11084,0.81836903,0.9754562725661481,0.7982832045164511
989226244.205,242.366014851681,53.6753515366028,1086.956,-11437.2,1589.149,-16062.42,0,12.0,418.11594,209.38,0.8174921,0.9754562723046428,0.7974278232500597
989226256.75,242.366941897133,53.6745167425857,1241.624,-11582.0,1780.36,-16256.09,0,12.0,420.69373,206.96669,0.82154423,0.9754562706765629,0.8013804707763177
989226263.415,242.367066410115,53.6755798097718,1302.5,-11638.62,1899.165,-16422.56,0,9.0,421.70834,206.023,0.82408905,0.9754562698115845,0.8038628309913506
989226272.97,242.370343692809,53.674993008129,1233.43,-11809.48,1809.359,-16625.78,0,4.0,420.55716,203.17531,0.8339076,0.9754562685715443,0.8134403999434674
989226295.78,242.366626225327,53.6756913970442,1040.335,-12047.63,1503.209,-16980.34,0,13.0,417.3389,199.20616,0.7857228,0.975456265611282,0.7664382206349332
989226315.655,242.367707227336,53.6747820489644,713.3627,-11972.13,1007.078,-16829.18,0,7.0,411.88937,200.4645,0.8255926,0.9754562630319222,0.8053294503935154
989226358.545,242.366985708136,53.6755924809494,962.512,-11408.78,1392.137,-16011.44,0,11.0,416.04184,209.85365,0.81836903,0.975456257465699,0.7982831921587111
989226359.825,242.365547280802,53.6756373427236,1015.589,-11411.35,1483.701,-16020.89,0,14.0,416.92648,209.81082,0.81836903,0.9754562572995819,0.7982831920227661
989226359.86,242.369748716509,53.6757742983926,927.2214,-11400.23,1343.543,-16045.21,0,14.0,415.45367,209.99615,0.8244244,0.9754562572950396,0.8041899260141955
989226362.53,242.367770722422,53.6758053045511,1015.79,-11409.58,1471.223,-16011.44,0,11.0,416.9298,209.84035,0.81836903,0.9754562569485296,0.7982831917354757
989226375.095,242.368817485623,53.6760399915007,1194.181,-11495.48,1732.733,-16197.0,0,13.0,419.90298,208.40866,0.7811423,0.9754562553178566,0.7619701373725445
989226379.175,242.367876033979,53.6754256379934,1255.912,-11574.87,1839.85,-16256.23,0,13.0,420.93185,207.0855,0.81202626,0.9754562547883584,0.7920960965966816
989226383.79,242.368623574345,53.6747850615722,1276.408,-11667.01,1851.625,-16438.32,0,12.0,421.27347,205.54984,0.81509465,0.9754562541894286,0.7950891738956729
989226393.76,242.369332311859,53.6754301369852,1260.072,-11817.2,1837.654,-16657.9,0,14.0,421.0012,203.04666,0.8059216,0.9754562528955323,0.7861412778858597
989226410.2,242.368266440047,53.6758110964316,1093.208,-12031.64,1585.458,-16908.27,0,7.0,418.22015,199.47267,0.80419505,0.9754562507619668,0.7844570848669454
989226422.845,242.368294384831,53.674674849602,859.9882,-12104.24,1234.493,-16986.74,0,13.0,414.33316,198.26265,0.8386322,0.9754562491209128,0.8180490455564152
989226465.995,242.367420244674,53.6750381435177,679.6042,-11491.32,992.6663,-16198.43,0,23.0,411.32675,208.47797,0.8133982,0.9754562435209556,0.7934343354829908
989226476.975,242.364615179894,53.6745554245602,918.4231,-11437.93,1339.501,-16104.87,0,11.0,415.30704,209.36784,0.8244244,0.9754562420959844,0.8041899134837236
989226488.605,242.369586999216,53.675326390159,1018.797,-11431.34,1500.748,-16067.0,0,10.0,416.97992,209.47766,0.81836903,0.9754562405866571,0.7982831783454261
989226489.55,242.368911476913,53.6744786846915,1045.559,-11470.96,1515.16,-16091.99,0,11.0,417.42596,208.81734,0.783479,0.9754562404640165,0.7642494557248563
989226493.41,242.369331506684,53.6754084296793,1097.615,-11483.39,1588.094,-16126.96,0,10.0,418.29358,208.61018,0.7990636,0.9754562399630704,0.7794515971355461
989226533.425,242.364990379274,53.675565091104,1049.174,-12082.47,1536.952,-16986.46,0,1.0,417.48624,198.62552,0.800758,0.9754562347699752,0.781104387727671
989226536.11,242.369298783378,53.675414705299,910.3409,-12092.25,1301.716,-16982.21,0,13.0,415.17233,198.46251,0.8085676,0.9754562344215195,0.7887222903356653
989226564.55,242.369893863282,53.6754828836562,478.6032,-11822.44,663.3181,-16589.16,0,11.0,407.9767,202.95935,0.8443219,0.9754562307306148,0.8235990645027613
989226564.555,242.368806914312,53.6746564265405,499.6071,-11853.64,702.5974,-16626.06,0,12.0,408.32678,202.43936,0.8066415,0.975456230729966,0.7868434957419959
989226576.695,242.368154600385,53.6752091026178,528.0119,-11605.07,757.4302,-16317.02,0,8.0,408.80023,206.58217,0.7933037,0.9754562291544537,0.7738330631901444
989226586.805,242.365046363218,53.6746453657851,708.9854,-11482.17,1031.33,-16219.92,0,5.0,411.8164,208.63051,0.8133982,0.9754562278423923,0.7934343227300759
989226599.195,242.3716063768,53.6749068937181,782.3391,-11386.89,1121.84,-15993.11,0,13.0,413.03897,210.21852,0.83149725,0.9754562262344358,0.8110891715479889
989226610.465,242.36891369903,53.67533941486,1044.721,-11436.81,1528.165,-16085.77,0,10.0,417.412,209.38652,0.8086989,0.9754562247718317,0.7888503687463031
989226641.825,242.368673157627,53.6756736457291,1151.061,-11964.27,1682.206,-16851.9,0,10.0,419.18436,200.59552,0.8167514,0.9754562207019779,0.7967052538918479
989226642.995,242.364828691934,53.6746690059265,1215.503,-12024.92,1767.882,-16945.97,0,16.0,420.2584,199.58467,0.79984885,0.975456220550137,0.7802175406626797
989226672.25,242.370611306401,53.6756458760663,563.9202,-12023.08,800.2244,-16952.65,0,11.0,409.39865,199.61534,0.8287351,0.9754562167534687,0.808394818158127
989226676.915,242.368900451964,53.6749427135765,529.537,-11984.9,750.6639,-16801.39,0,15.0,408.82562,200.25165,0.80695826,0.9754562161480523,0.7871524490863809
989226692.915,242.37201366508,53.6747083450112,385.5516,-11689.64,545.9197,-16469.35,0,13.0,406.42584,205.17268,0.81088966,0.9754562140715982,0.7909873590533048
